id,comment,network,billing_price,customer_service,data,service_product,sentiment
223090,kisima sahanayak masayak kata karanna tibba free kapala niojita sahaya barilu eth cad rilod companya diunu eth apath sahanayak na,0,0,1,0,1,0
94443, dekak athare salli huwamaru weddi kapagnna eka waradi neda salli ynne  ehekatane ey 5k kapaganne  ehm nane,0,1,0,0,1,0
95169, sri lanka mulinma api salli dala active kra gtta ewa denwada apita use krnna dan dawas iwara wennath lagai,0,1,0,0,1,0
17944,4g newei 3g wath ne hena hathama wediyan thopitanam ape salli nikan nasthiwenawa ubalata hemadama kiyanawa thopila oka akulagena palayaw,1,1,1,0,0,0
177608,wena kenekuge nic num ekata thibunu sim eka cancel wela e number ekama mage nic num ekata mata ganna barida,0,0,0,0,1,-1
32765,ape pethen 3g or 4g covaraj nhe 2g vidarai diyanna  and  sim valata ekka chack karala kiyanna puluwantha,1,0,0,0,0,0
137550,oyala eka eka setting vans kara kara phone eke tiyana salli tika kapala danva himin sare dan ethin hadala danda,0,1,0,0,0,0
94842, nam kanapita thama dan  4g meheta thyanawa arehata thyanawa kiyanawa sim eka gattama eka kanuwak signak na redda,1,0,0,0,0,0
34113,apooooo vedio ekak balnna youtube ekata gihinnama balnna  eke gena phone ekakath ekka polawe gahnna hithenawa coverage eka anithimai,1,0,0,1,0,0
5510,0759381297 mn dan masayk wage tisse kiyanne me nunber eken hamada oyala nikan salli kapagannoo oylta meka hadala denna barida,0,1,0,0,0,0
197308,sinhalenma kiyanne boruwata eka eka packages hadunwala denna yanna issella tamange tiyena issues hadaganna gana aduwata kiyala dunnata wadak ne,0,0,0,0,1,0
33122,api radawadunne wewal badu thiyennerm mata masa 8 puthek innawa nan kiripiti denne kuli niwasaka inne nathi bari minissugodak innawa,0,0,0,0,1,-1
193749,mama  eken yamkisi channel ekak activate karala ema nalikawa dawasakin withra deactivate kaloth ogollo masetama ema nalikawe mudala ayakaranawada,0,1,0,0,1,-1
24575,api batticalo manmunai paalamunai raseeth villege gewal 45 hari thuppath inne kavuruth ape peththata enne ai so api minisu nedda,0,0,0,0,1,0
33995,apo meyalage kisima sahanayak na me kalasimawewath mokada eyalath dannawa card ekak wath daganna widihak na edirinithiya dala thiyenne kiyala,0,0,0,0,1,0
29494,anee ubalageth redda thama lankawatama edirinithiya dala bill eka gewanna vidihak nee mage bill eka kapala redde  magula mahaloku,0,1,0,0,1,0
41184,bibikkama thama ubala mega run ekata mokada karala thiyenne dan mega run eka samaharak phone ewaye instrol wenneth na bijja,0,0,0,0,1,0
169422,thope 4g ut eki 4g routerruth eki sallu kpa gnnwa withri haththa router ekk genwa maseta daws 20 signl ne,1,1,0,0,1,0
124526,mona huttakda pako karanne my tv eke match eka balana channel eka wahala ammata hukanawada aise sallit kapagena huttige putala,0,1,0,0,1,0
19335,5g denna kalin ape area akata 3g dila enna maha lokuwata kynw lankawama 4g awaranaya kyl hariyata 2g wath na,1,0,0,0,0,0
105508,jathivadaya namai dakune ganvatura galuva uthuren avada adara denna dana akak ape duppath lamai onitaram innava anna a ayata deepalla,0,0,0,0,1,0
188512, sim dekk thiyanava dekama thiyenne ekama pon eke komada anith sim eken me pon ekenma register venne invite karal,0,0,0,0,1,-1
125930,munge boru walata ahu wenna epa kalin invite karala hambuna data expire wenna dawas ehemama thiyeddi pereda mage kapala daala,0,1,0,1,1,0
59481,day pack eka gaththuwama e dawsata vitarai neda salli kepenne nethinam my tv ek activ kalama hemadama ganak aya wenawada,0,1,0,0,1,-1
122004,mewa daganna account wala salli tiyenna ona ne me paan bbsgayak gannawath salli ne owa nemeu miniun wenuwen sahanayak denna,0,1,0,0,1,0
94654, hodai oiii ota wada redda mkkda wenne kyla hithaganna ba ane 100k dala whpp unlimited dagatta thibba salli kapenne,0,1,0,0,0,0
121720,melo rahak ne nikan data tika kepenawa amataharawa api dagdanda ona sehenda jarawak gandanam epa munge loku kama katha karama,0,1,0,1,0,0
192429,ita kalin 3g full coverage ekak dunnanam narakada apita thama hariyata 3g wath na a unata 5g denna thama kathawa,1,0,0,0,0,0
32521,apata  deta signal na api hari asawen  sim karanne ath deta signal e thiyenne akata visadumak hadala denna,1,0,0,0,0,0
113553,loke peralanda dawasakata 1 5gb deela ithuru tika slow karala kohomada me package unlimit wenne ehema weddi customerslawa supiriyata rawattanawa,1,0,0,0,0,0
17062,4g signal eka on wennma onada 4g bouns eka use krnna nettam 4g phone ekai 4g sim ekakuth tibbath ethida,1,0,0,1,0,-1
124642,monada affa postpaid sim ekak gaththa thama active na dan 3days venava  epa venne oya vage velavata thamai ,0,0,0,0,1,0
32762,ape peo tv wada na ema nisa meheta kaurahari ewanako ewanawa ewanawa ewanawa kiyala thiyei thama kauruth na sannasagama palugampala,0,0,1,0,1,0
118140,mata job eka nehe bila gewanna me leda rogaya nisa labana mase me vidiyatama pahasu kam denawada mage pekej ekata,0,1,0,0,1,0
104281,isselllama 4g kiyala boruwata advertise karanne nathuwa awissawella para welivita kaduwela signal kanuwak hai karannaaaa boruwata advertise kara kara dangalanne,1,0,0,0,0,0
125861,mun karoth karanne ane nan nanae wedakma thma mokunda bn mewage weda karnne mona p lage adahsada mnda bn mewa,0,0,0,0,1,0
95290, wala cololmbo wat signal naaaa chaterrr ekak complaint walata respond karannet naaa unta salli gewwama ganak wat naa horuuh,1,1,1,0,0,0
64801,diolog 1gb dunna uth 1gb dunna ogollanta deta tikk denna adahasak nadda call time rs wlin wadak na ekyi ahawwe,0,0,0,0,1,0
39483,baida namila denna hema ekakma denawa salli danna onethne ewata me asse kohomada card ganne ape carduth ne cade balanako,0,0,0,0,1,0
119812,me dan thiyena thathwe anuwa oyala cliq app ekawth internet free denna mokada dn kauruth cliq app userla wadi ekai,0,0,0,1,1,0
89860,hi oyalata thawa kochchara kalayak yanwada qulic app eka 3g 4g auto maru wena widiyata set karala use karanna denna,0,0,0,0,1,-1
193630,mage sim patha block wee atha karunakara ehi puk ankaya ma wetha laba denna mage ankaya 0783884527 id ankaya 200307500261,0,0,0,0,1,-1
125869,mun maha jara company ekak mun me velave minissunva huragena kana jara jathiyak mita vada hodai muslim unta thibunanam ,0,1,0,0,0,0
189689,gift eka labaganimata labadi athi 782 mema code eka weda karanne na  sim eka  sim ekata harawanne kohomada,0,0,0,0,1,0
27279,aiyo hondata 4g wada kala cliq app eka download kara vitharai signal na aiyo app eka epa 4g hadala denna,1,0,0,0,1,0
137311,oya boru ahama danna na danawa kiya kiya masaj awanawa ath labanna naha r 15 i akath boru kiyanna kalakanni,0,0,0,0,1,0
121673,meli rahak nha issara  cliq app eka thiyeddi patta speed dan vedeo thiya cl ekakwath ganna be signal nhq,1,0,0,0,1,0
121213,meka maha boruwak ko deta kapenawa hadalat minissunta ohoma boru karanne apa uda haranayakata  kiwwanan kiwwa boru karanna apaaaaaaa,0,1,0,1,0,0
183195,yako munta hamoma kiyanawa signal na signal na kiyala inbox yomu karanna kiya kiya dagalannathiwa ubalata barida oya prasne wisadanna,1,0,1,0,0,0
175671,wadak ne boru reddak huch 340 pak eke off line walata dila thiyena winadi 250n  walata call gaththama kapenwa,0,1,0,0,0,0
115302,mage  sim eke emergency call kiyala wetila thiyennawaa a aei mata a sim ankayatama sim ekak ganna puluwan weidaa,0,0,0,0,1,0
58481,data denne mokatada fb yannada oya data walin karana hariayk karanne pau wada balan hitapan pin sidda wei mee harak,0,0,0,1,1,0
20006,754352241 me number eken customercare ekt katha krddi ehen apita thamil walin katha krnne eka sinhala walata translate krla dennako,0,0,1,0,0,0
137618,oyalage app eke 999 relod kalama 12gb 3gb data labenawa kiyala tiyenawa but app ekata giyama eka active karaganna bane,0,1,0,1,1,0
91276,hotline wath hariyta denwala ekko msg ekak ewnna one 4n ekata wada padu wenwa oie me wage thuppahi wada walin,0,0,1,0,0,0
112550,laksha dedahak pudanne thopi apen gasa kaapu salline minissu huran kaka ohoma karanna bari kamak name n p h liyanage,0,1,0,0,1,0
116820,mama meka active karanna rs249 relord kala ath 199 pakege ekak active une ai a sim eka 4g wenna onada,0,0,0,0,0,0
146643,router aka weda karan ne kiyala masekata wedi team 1 ewannam quwa thama ne tikak hari wagakimak aeran weda karan,0,0,1,0,1,0
117949,masa 6k free thiyena sim eke ai deta kapenne masa hayakma fb whatsapp masenger freene mokadda me prashne kiyannakoooo plz,0,1,0,1,0,0
157645,speed karapan yako network speed eka malabeta nattan mama belle wala dagena marenawa mage malageta thopi thamai waga kiyanna onw,1,0,0,0,0,0
117145,man connection eka aran dan dawas 3k eth thama dunne ne costumercare katha kara meloka wadak ne man ahu una,0,0,1,0,1,0
14008,345ka relod ekak dala me package eka active karagatta masekin pasu nawatat elesa 345k relod kalata pase auto active wenawada,0,1,0,0,0,-1
110126,ko invite kara mage yaluwa palaweni parata tama app eka gatte eth thama 1gb hambune nh msg ekakwath awe nhne,0,0,0,1,1,0
135596,oka memei  apit hamba wena deta madi card eken paya 3k yanna bane okkoma deta iwarai 4g dalath na,0,1,0,1,0,0
120520,mechchara gahalath apita nane anuja ushan perera nisal pabasara chirath bimsara jr gamingclub jr hitman junior sadun benjimin denis mike,0,0,0,0,1,0
115880,mage thiyenne  6 perday tv ekwk hd decoder eka giya awurudde april wala gtte meke rewind karanna hadanna bairida,0,0,0,0,1,-1
29346,ane palayam bn  yana free kiyala passe kapa gani ekatat ekka ubalage boru baila epa wadakata nathi dewlmai denne,0,1,0,0,1,0
154097,signal diha hitahalla ova karanna kalin ekata mokada wegavathma jalayalu ekataa mb 10k download kranna winadi 5k wthra inna one,1,0,0,1,1,0
215068,kiyannama onada yako signal denna nodakin wili lajjai ape  tower eka tiyenne 400m durin e unata signal 3i tiyenne,1,0,0,0,0,0
163762,thama 4g wat hariyat use karanna ba 5g kawada use karannada 5g netwerk use karanna lankawat 6g wath enna one,1,0,0,0,0,0
125617,mulin okkoma dennawa wage talk dila passe packge eka wenas karanawa 999 packge ekak ehema ekak so mekath ewage wei,0,0,0,0,0,0
123940, me app eka godak hodai online card daganna puluwan widihata saha app eke speed eka thawa tikak wadi karanna,1,1,0,0,1,1
120192,me package eke mul mase 12gb labila anith masa 5he 10gb ne denne ita passe kohomada denne sim eka keeyada,0,1,0,1,0,-1
7110,10yers witara upahara sim ara sim me sim use krnwa  topiyak wth nh masrta 1000rs bilak nm enwa kotuwata,0,1,0,0,1,0
28081,already done waiting big hopefully asitha gamage amishka sandaruwan pathirana chamishka sandaruwan ashi nuwangi prasan theekshana avatarchallenge adoptvirtual iamtwonow mysecondface,0,0,0,0,1,-1
148126, horu dilog mita wadiya hodai customer service eka it s wada jarawak kawadwt hariyata apita ona deyk danaganna ba,0,0,1,0,1,0
87267,harima sathutui awurudu 5 kata wada idla 100mb hambuna data tika iwara krnnagannth bari weida dnne naa thank u ,0,0,0,1,1,0
125888,mun thama tax adu karapu package wala price adu karalawath data wath dila naha munta wiruddawa complain karanna widiyak nadda,0,1,0,1,0,0
73262,fibre dunnanta aulak ne thiyana 4g connection wala speed adu wena eka nawathwanna nethnam apita wena connection ekak ganna wenawa,1,0,0,0,0,0
158312, plc fiber line eka wada na bn hadanna danna kenek ewahanko eye apu manussaya paduratath nokiya giya,0,0,1,0,1,0
171294,uge ammage marketing oi mewa engalanthe giya wage kiyanne nikan hariyata kopi kade wage nodakin meh wage marketing karana ewun,0,0,0,0,1,0
82364,haii  mata welawakata sicnal thiye samahara welawata naha namuth  wethin apata vasidayaka packages laba denwa thanks you ,1,0,0,0,0,-1
110391,kochara pakej dunnath wadak na game ekak play karanna baha siknal na deta on wenne naha siknal prashne hadala inna,1,0,0,1,0,0
172512,use karnne click app eken eke aii 4g 3g wenama denne 4g data pakege eke gaana wadi ai ehma karnne,0,1,0,1,1,0
94256, ayatanen wanccawak karanawa 288 amatha nomile 50a denawa company gannath ba lon na sim weladame me karadara pahasukamk dunne,0,0,1,0,1,0
29297,ane mn dan dawas keeyak mage sim eke prblm eka hadaganna baluvada ekkvath hari giye na ane manda monada kiyala,0,0,0,0,1,0
194392,mge data on sallith thynwa datath thynwa eth data weda karane ne dn daws dekak witra mekata mokda krne kynwda,0,0,0,1,1,0
146954,rs 998 data package eka dawsa 20 use karanna puluwan unee tawa dawas 10k thiyenna onee mata eeka hadala denna,0,1,0,1,0,0
137714,oyalage unlimited pakege eken neweine data kapenne thiyana normal data tika iwara unata passeda eka use wenne eka hari asadaranaine,0,1,0,1,0,1
107516,kawadada 4g denne thama aluth cliq app ekata 3g unlimited unata wadak na data use krnna baruwa welawakata 2gth na,1,0,0,1,1,0
89717,hi  mata dana ganna puluvanda eka vage numbers thiyena sim ekakganna puluvanda kiyala mokada eka business valata pahasu nisa,0,0,0,0,1,-1
68583,eka nam hena lost ekak wenna athi nee  ekata ochchara denna wei kiyala hithanna wath nathuva athine management eken,0,1,0,0,1,-1
17797,4g ikmanata denna aniwa hoda speed ekak ekka network eka up wela enawa thawa hoda data package dunnoth unlocksure datawanchawa,1,0,0,1,0,-1
199301,whtsaap ekath add krla denna airtl thiyagena 2nd sim use krna hemoma aye  dkata ema package eka da gani,0,0,0,0,0,-1
17871,4g mobile data godak slow dan 3g wage whatsapp call eka gedara wena pone eka kara gattath samahara welawata reconnecting,1,0,0,1,0,0
162, data danawata wada hodai nikan enawa mass bila nm gedara awanawa lokuwata rating 00000 mun dena mega wasanawak na,0,1,0,1,1,0
55377,curefew thibilath apata deta denna not curefew area kynwa amaruwen daganna kard ekath lon kyl kapanwa best nm na ,0,1,0,0,1,0
18955,50k dala 49 active karanna beri mokada balance eka madi kiyanawa wena dawas walata ehema balance madi une ne ne,0,1,0,0,0,0
123099,mobile data nam ona ekak wifi thama kalakanninge wedak naththe ethakota data use karala limit pannama gana kadaganna puluwan nisa,0,1,0,1,0,0
25385,ada package eka activate karoth ada idala davas 30k free youtube use karanna puluvanda nattam mase ivara unama etanin ivarada,0,1,0,0,0,-1
146861,rs 100ta dawas 4i valid mage telivishon eke ethakota me kiyana sewawa act karaganne kohomada passe kiyak wage aya wenawada,0,1,0,0,1,-1
172014,unlimited face book watsapp plan eka kalin thibuna number ekata hadanna bane dan eka nadda plz hadanna puluwan widiyak kiyanawada,0,0,0,0,0,0
143021,prepaid walta dena router model eka mokda huawei eka natida kaduwela malabe branch wlaa tiyenwa nm gannwa huawei model eka,0,0,0,0,1,-1
119190,matha register wuna successfully register kiyalath watuna aethanin aehata mata yanna dunne na barida poddak date aeka extend karala denna,0,0,0,1,1,-1
62531, coverage adui calls gannakota cut wenawa katha karanakota enlhenne neha 4g loading mekata visadumak denna mage number eka 0774202739,1,0,0,0,0,0
32978,api dawas 14 package eka iye re demme my  app eken ada ude weddi kisima line ekk pennanne nene,0,0,0,0,0,0
118664,mata podi pasnayak tynwa api youtube package ekai fb me package ekai dekama eka para dagena use krnna puluwn da,0,0,0,0,0,-1
118133,mat thiyenne 4g out do unit akak akata kad kaneksan akak ganna puluwanda thawa gewanna onada 761932306v k g amarasiri,0,1,0,0,1,-1
117104,man 345reload karala 1000mnt free d2d outgoing pck eka daa gaththata cl gaththaama thiyana balance eken aduwenawaa meeka maha wanchawak,0,1,0,0,0,0
195507,offer ekak unaama 100k vithara hide condition daan natuwa denna bari nam nodeee inna lasanata tv ad danmta wadak naa,0,0,0,0,1,0
41761,bonus dunnata use karanna be apita 4g epa eken oyalatai wasiya 4g deta cancel karanna nikan boru dewal karanna epa,0,1,0,1,0,0
8921,1gb data oni aya ikmatama inbox avilla msg ekak danna offer eka iwara wenna kalin free 1gb data aran denawa,0,0,0,1,1,-1
115233,mage  4g router eke sim eka kaduna mt e sim eka gnna puluwnd dnt use krpu data ganath ekka,0,0,0,1,1,-1
194141,me nangi mega run dakalavath thyda danna ai bn minissunte me tharm boru kelinne 4gb 5gb win kalalu ammo eka,0,0,0,1,1,0
199831,zee studio wenuwata deepu flix channel eka nm gdk hndaiii eke blnna flm gdk tynawaa thaks sooo much for it,0,0,0,0,1,1
118844,matanam data hambeno supiri app eka giya msei me maseithama datacard ekak demme ne mega run eke data use kare,0,0,0,1,1,1
54222,connection slow yako mona magula dunanath wadk ne melo wadk kargann be mahalokut gdrt wela innalu ape palayn  yann,1,0,0,0,0,0
74340,free fire game eka gahanna ba dan dawas 4 idan pin eka aul 143 yanawa oyala mokakda karanne hadanne nadda,1,0,0,0,0,0
34230,app ekk download karagannath town ekata yanna oni gama athulata signal na call ekk ganneth godak amaruwen visadumak thiyenawada mekata,1,0,0,0,0,0
